"AGO","ARG","BDI","BEN","BFA","BGD","BHS","BLZ","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUB","CYP","DJI","DOM","ECU","ERI","ETH","FJI","FRA","GAB","GHA","GIN","GMB","GNB","GNQ","GTM","GUY","HND","HRV","HTI","IDN","IND","IRN","ISR","ITA","JAM","JPN","KEN","KHM","KOR","LAO","LBR","LKA","MDG","MDV","MEX","MLI","MLT","MMR","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NPL","OMN","PAK","PAN","PER","PHL","PNG","PRY","QAT","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SOM","SUR","SWZ","TCD","TGO","THA","TLS","TTO","TUR","TZA","UGA","URY","USA","VEN","VNM","YEM","ZAF","ZMB","ZWE"
7.70292791233407e-09,4.36370866233725e-06,2.56764263744469e-09,1.92573197808352e-09,1.92573197808352e-09,7.0610172529729e-09,4.68594781333656e-07,4.45864724885677e-05,1.13874950970672e-06,5.84395464282412e-06,2.14398160226632e-07,0,0,6.41910659361173e-10,0,3.78406333693411e-06,7.02892172000484e-07,8.98674923105642e-09,6.41910659361173e-09,3.20955329680586e-09,5.77719593425055e-09,3.37003096164616e-05,6.41910659361173e-10,1.28382131872235e-09,8.92608867374679e-05,6.25349364349654e-06,1.02705705497788e-08,0,1.20615012893964e-05,6.05064987513841e-06,0,1.60477664840293e-08,1.54058558246681e-08,7.79857260057889e-06,7.0610172529729e-09,1.73315878027517e-08,6.41910659361173e-10,0,1.28382131872235e-09,8.34483857169525e-09,NA,1.24530667916068e-07,0.000143383583981505,4.30080141771986e-08,6.4576212331734e-07,3.40212649461422e-08,4.86568279795769e-07,1.54058558246681e-08,1.50207094290514e-06,4.32583593343494e-06,8.72356586071834e-07,9.80197576844511e-07,5.26366740676162e-08,1.34801238465846e-08,9.80197576844511e-07,0,6.41910659361173e-10,1.73315878027517e-08,1.92573197808352e-09,0,0.000143818799408552,2.56764263744469e-09,4.10822821991151e-08,6.41910659361173e-09,1.15543918685011e-08,0,5.13528527488938e-09,5.77719593425055e-09,3.91565502210315e-08,3.20955329680586e-09,0,2.63183370338081e-08,5.06621568794212e-05,1.15543918685011e-08,1.15543918685011e-08,5.77719593425055e-09,4.02407373246926e-05,7.53410540892208e-06,2.15681981545354e-07,6.41910659361173e-10,9.68001274316648e-07,3.3379354286781e-08,3.20955329680586e-09,2.18249624182799e-08,0,1.8615409121474e-08,7.38197258265349e-08,3.20955329680586e-09,0.000809867867204342,0,7.89550111014242e-08,0,0,0,1.3159168516904e-07,0,7.6644132727724e-07,2.02201857698769e-07,1.66896771433905e-08,2.82440690118916e-08,1.12655320717886e-06,0.000509839466929589,2.75379672865943e-06,2.05411410995575e-08,0,1.4763945165307e-07,1.28382131872235e-08,1.28382131872235e-09
8.42728761706013e-09,1.42421160728316e-06,0,0,3.37091504682405e-08,2.27536765660623e-07,1.15706658982236e-05,2.4102042584792e-06,4.46646243704187e-07,7.59298614297118e-06,0.000184195225446083,8.42728761706013e-09,0,3.37091504682405e-08,0,1.94670343954089e-06,8.84865199791314e-06,1.68545752341203e-08,1.68545752341203e-08,0,8.42728761706013e-09,6.49743875275336e-06,0,0,3.97767975525238e-06,2.18772386538881e-05,2.52818628511804e-08,8.42728761706013e-09,2.81808497914491e-05,2.06468546617973e-06,0,1.01127451404722e-07,9.27001637876614e-08,2.61245916128864e-06,3.37091504682405e-08,2.69673203745924e-07,0,0,0,0,1.4579207577514e-06,NA,6.3204657127951e-07,1.34836601872962e-07,3.43833334776053e-06,9.69138075961915e-07,4.41589871133951e-06,0,2.44391340894744e-07,8.51156049323073e-07,0.000330155846973565,4.63500818938307e-07,1.68545752341203e-07,1.68545752341203e-08,2.35964053277684e-07,0,0,5.89910133194209e-08,8.42728761706013e-09,8.42728761706013e-09,4.98052698168254e-06,0,1.93827615192383e-07,1.68545752341203e-08,0,1.68545752341203e-08,9.27001637876614e-08,8.42728761706013e-09,6.6575572174775e-07,0,0,4.97209969406548e-07,2.663022886991e-06,0,8.42728761706013e-09,1.09554739021782e-07,1.54977819277736e-05,3.06079086251624e-05,3.9102614543159e-06,3.37091504682405e-08,2.78100491362984e-07,1.01127451404722e-07,8.42728761706013e-09,3.53946079916525e-07,0,2.52818628511804e-08,2.27536765660623e-07,0,8.76437912174253e-07,0,1.71495303007174e-05,0,0,0,2.02254902809443e-07,0,0.000662671334479906,4.71928106555367e-07,5.05637257023608e-08,5.05637257023608e-08,4.38218956087127e-07,0.00133518574089654,5.32183213017347e-05,3.37091504682405e-08,8.42728761706013e-09,6.82610296981871e-07,5.89910133194209e-08,5.89910133194209e-08
1.61679961583709e-08,2.18488420812894e-06,0,0,7.34908916289585e-10,1.54330872420813e-08,3.98320632628955e-07,6.34740830999315e-06,5.99685675692302e-07,4.37344296083932e-06,2.06509405477373e-07,2.93963566515834e-09,0,0,2.20472674886876e-09,2.71328371894115e-06,3.83475472519906e-06,5.65879865542981e-08,5.58530776380085e-08,2.93963566515834e-09,3.67454458144793e-08,1.69308316134795e-05,0,0,4.58972665490335e-05,2.65816555021943e-06,2.93963566515834e-09,7.34908916289585e-10,4.81585812844565e-06,4.36535896276014e-06,0,8.08399807918544e-09,7.34908916289585e-10,1.59107780376695e-06,6.61418024660627e-09,3.67454458144793e-08,0,0,1.46981783257917e-09,2.42519942375563e-08,0.000164156604631605,5.21785330565606e-08,NA,3.74803547307689e-08,1.78582866658369e-07,2.64567209864251e-08,7.2609000929411e-07,0,1.01196957773076e-06,3.98320632628955e-06,4.80630431253389e-07,4.98268245244339e-07,2.1312358572398e-08,5.1443624140271e-09,1.95926717082803e-06,0,2.93963566515834e-09,1.54330872420813e-08,1.46981783257917e-09,1.46981783257917e-09,2.94073802853278e-05,7.34908916289585e-10,3.08661744841626e-08,9.55381591176461e-09,1.69029050746605e-08,2.20472674886876e-09,1.98425407398188e-08,1.46981783257917e-09,2.1238867680769e-07,1.39632694095021e-08,0,8.52494342895919e-08,0.000291791175759282,3.67454458144793e-09,4.40945349773751e-09,3.67454458144793e-09,2.49354595297056e-05,3.73554202149996e-06,1.63149779416288e-07,1.46981783257917e-09,4.2477735361538e-07,6.61418024660627e-08,2.93963566515834e-09,1.46981783257917e-08,2.93963566515834e-09,9.55381591176461e-09,1.96220680649319e-07,7.34908916289585e-10,0.000266638918099271,1.46981783257917e-09,2.05774496561084e-08,0,1.46981783257917e-09,0,4.40945349773751e-08,0,3.27034467748865e-07,1.97690498481898e-07,3.67454458144793e-09,1.2493451576923e-08,5.57795867463795e-07,0.000419492623598342,1.70278395904297e-06,1.39632694095021e-08,0,2.05039587644794e-07,5.1443624140271e-09,1.46981783257917e-09
6.47994077660899e-08,1.44331185326246e-07,2.12928782179869e-09,1.43870798770182e-09,3.165157572944e-09,1.52503046696393e-08,2.04872017448739e-08,4.02838236556509e-10,8.05676473113018e-10,3.64050669208068e-06,5.92747690933149e-09,3.91328572654895e-09,0,2.35948109983098e-09,1.38115966819375e-09,6.11738636370813e-08,6.14932568103511e-06,3.83847291118845e-08,1.91635903961882e-08,2.30193278032291e-09,4.72471703161277e-08,3.67158278461504e-08,1.20851470966953e-09,3.51044748999244e-09,1.00134075944047e-08,8.76460906107948e-08,1.44734023562803e-07,2.12928782179869e-09,2.23287479691322e-08,9.09263448227549e-09,4.02838236556509e-10,1.05888907894854e-08,1.09341807065338e-09,1.54632910001387e-05,1.70343025743895e-08,3.80394391948361e-08,7.48128153604946e-10,8.05676473113018e-10,6.90579834096873e-10,8.97753784325935e-09,2.93496429491171e-09,7.48128153604946e-10,2.07173950229062e-09,NA,1.43870798770182e-09,1.61768326137192e-07,4.50948631665258e-07,8.57469960670284e-08,2.74798980482998e-06,7.46256106771348e-05,6.67560506293644e-09,9.335085552363e-06,3.18817690074723e-08,4.66141388015389e-09,2.01466883383446e-05,1.84154622425833e-09,2.41702941933906e-09,5.69152879934839e-08,4.48876892162967e-09,2.99826744637059e-08,1.38288611777899e-07,4.4312206021216e-09,3.07192929534092e-07,8.63224792621091e-09,5.29444539474269e-09,2.07173950229062e-09,1.64588193793088e-08,6.330315145888e-10,1.28850687378575e-07,1.85305588815994e-08,6.90579834096873e-10,1.05773811255838e-07,1.43870798770182e-09,1.23153403747276e-08,1.08248388994685e-07,7.15325611485344e-08,3.84998257509007e-08,2.42853908324067e-08,1.78169597196993e-07,7.65392649457368e-09,2.81986765589556e-09,2.97064425300671e-07,5.17934875572655e-09,2.60348597454521e-07,1.24304370137437e-08,9.38037607981586e-09,4.19699894172375e-07,2.5321260583552e-09,1.15096639016145e-09,5.75483195080727e-10,4.31612396310546e-09,0,2.24438446081484e-09,9.95585927489659e-09,3.21867751008651e-07,0,3.11336408538674e-08,3.5936048116816e-06,3.06157059782947e-08,7.07844329949295e-09,2.29042311642129e-08,1.94200257079162e-05,8.11431305063826e-09,5.17934875572655e-08,6.330315145888e-10,7.49566861592647e-07,4.54631724113775e-09,2.93496429491171e-09
1.79589426085425e-09,6.67474033617495e-07,4.90877764633494e-08,5.74686163473359e-08,6.16590362893291e-08,4.66932507822104e-08,9.55415746774459e-07,4.78905136227799e-09,1.62229114897167e-07,7.46074339100883e-06,4.78905136227799e-07,0,0,0,3.77137794779392e-08,2.97280363313406e-06,1.7899079466514e-07,1.04760498549831e-07,7.00398761733156e-08,4.96864078836342e-08,4.78905136227799e-09,1.15595727256985e-06,5.98631420284749e-10,5.98631420284749e-10,5.81271109096491e-07,4.15450205677616e-06,1.49657855071187e-08,0,7.20752230022838e-07,3.01650372681485e-06,1.1972628405695e-09,1.79589426085425e-08,9.57810272455598e-09,1.88521006876073e-05,4.19041994199324e-09,3.23260966953764e-08,2.03534682896815e-08,2.99315710142374e-09,5.98631420284749e-10,0,6.16590362893291e-07,1.39481120926346e-07,1.50855117911757e-07,2.27479939708205e-08,NA,2.21493625505357e-08,1.5504553785375e-07,1.1972628405695e-09,4.72918822024952e-08,1.1894806321058e-06,2.19278689250303e-06,1.38882489506062e-07,9.51823958252751e-08,4.78905136227799e-09,2.00541525795391e-07,0,7.78220846370173e-09,3.29247281156612e-08,2.21493625505357e-08,2.99315710142374e-09,1.76296953273859e-06,6.04617734487596e-08,9.57810272455598e-09,1.79589426085425e-09,2.394525681139e-09,5.98631420284749e-09,5.98631420284749e-09,5.38768278256274e-09,8.38083988398648e-09,5.98631420284749e-10,4.60946193619257e-08,2.45438882316747e-08,4.44783145271568e-07,5.20809335647731e-08,1.1972628405695e-09,2.75370453330984e-08,2.21194309795215e-06,4.39395462489006e-07,2.59207404983296e-07,4.78905136227799e-09,7.06385075936004e-08,1.79589426085425e-08,7.42302961153089e-08,2.99315710142374e-09,5.98631420284749e-09,1.28107123940936e-07,1.49657855071187e-08,5.98631420284749e-10,4.32810516865873e-07,1.1972628405695e-09,1.53309506734924e-06,0,1.07753655651255e-08,1.25712598259797e-08,5.44754592459121e-08,0,6.30957516980125e-07,7.06385075936004e-08,4.13055679996477e-08,1.01168710028123e-07,1.10148181332394e-07,0.000406842484485341,6.63283613675502e-07,1.50256486491472e-07,1.1972628405695e-09,6.46521933907529e-08,7.78220846370173e-09,4.78905136227799e-09
4.75195212589921e-08,2.98025226537753e-08,6.64387447695628e-10,1.13894991033536e-09,3.76486220360856e-09,3.84806882205806e-07,2.72082478580114e-09,3.48012472602472e-10,7.6879118947637e-09,2.39875506115631e-07,7.6879118947637e-09,1.42258007550638e-06,9.49124925279469e-11,2.72082478580114e-09,3.16374975093156e-10,3.95152343891352e-08,5.7120299528164e-05,2.10072983461856e-08,2.00581734209061e-08,1.02821866905276e-08,2.43925105796823e-08,2.10072983461856e-08,1.26549990037262e-10,4.01796218368308e-09,5.75802454669544e-09,8.79522430758974e-09,2.5563097987527e-08,4.49252464632282e-09,1.83813860529124e-08,7.97264937234754e-09,4.11287467621103e-09,1.69260611674839e-08,1.56415787686056e-07,4.35262363233663e-06,2.36964856344774e-08,1.92355984856639e-08,1.22120740385958e-08,8.85849930260838e-10,4.42924965130419e-10,5.31509958156502e-09,1.20222490535399e-09,3.54339972104335e-09,8.22574935242206e-10,8.29535184694256e-08,1.29713739788194e-09,NA,1.12167900044503e-05,2.45665168159836e-07,5.13476584576193e-08,2.91318077065778e-06,3.57503721855267e-09,2.4389568292414e-05,6.44772199239852e-08,1.55390732766755e-06,1.83833792152555e-05,2.6028169200914e-07,4.74562462639734e-09,1.10101655082169e-06,8.44721183498727e-09,1.07440941541636e-07,5.7137320501824e-08,7.05516194457738e-09,3.79017220161601e-08,1.75012308722032e-06,2.15451358038439e-08,7.71954939227301e-09,1.03486254352971e-07,3.35357473598746e-09,0.000172241022127704,1.66729611874093e-08,1.26549990037263e-09,1.45089563577721e-07,9.49124925279469e-10,1.30567952220946e-07,6.46132611632753e-07,2.23202544928222e-07,2.84104727633654e-08,4.18564092048246e-08,1.01811997984778e-05,2.94038901851579e-07,1.23386240286331e-09,1.50657763139361e-06,5.12527459650913e-09,3.48436415069097e-05,1.01081804542263e-07,2.33484731618749e-08,0.0001523085761219,3.73322470609924e-09,4.42924965130419e-10,6.32749950186313e-10,1.15160490933909e-08,0,4.17614967122966e-09,1.89824985055894e-09,2.67645635929408e-05,0,2.30320981867818e-08,9.49219837771997e-07,3.4579784777682e-08,2.47088855547755e-08,4.20778716873898e-08,1.17734517731267e-05,5.31509958156502e-09,3.55621290753462e-06,3.19507087346579e-07,7.93848087503748e-07,1.16425990834282e-08,1.063019916313e-08
6.94673619059509e-08,3.38233691721157e-08,7.49911234770604e-09,1.54056730279216e-08,5.95184019893588e-09,2.30486301097249e-06,4.92032543308911e-09,1.23266014518689e-09,1.84125385703649e-09,2.2625760631466e-07,1.03099900846385e-08,6.00651048152576e-08,7.32251701979307e-07,7.53934142357406e-08,1.03667233967601e-09,4.29522748498596e-08,4.83167705411224e-06,3.93471307432252e-08,2.45139484103486e-08,8.09429636759963e-08,1.7422284395152e-08,5.56295913221165e-08,2.82635045842016e-09,1.16045411157762e-09,3.95740639917114e-08,3.11981640930356e-08,5.4649652294562e-08,1.35644191708851e-08,8.16959694550644e-09,5.74605300314945e-08,5.66301606449878e-09,2.23090855983511e-07,3.30600482453891e-08,2.006265274129e-06,1.5106533745826e-08,6.24685342196806e-08,6.91114893117338e-09,4.42519834548266e-09,1.73810238045181e-09,9.78391755405664e-09,4.26015598294717e-09,4.05901060360705e-09,5.09568294328306e-09,3.67270832379744e-08,1.25844801433306e-09,1.8285713829904e-06,NA,6.36073265211754e-07,4.61350136598798e-07,1.86454546044931e-06,1.44927824601472e-08,1.66844934588801e-06,5.54397926052007e-07,2.09206667235213e-07,1.32340765671226e-06,3.46227931156469e-08,1.43586855405871e-08,4.26549407186043e-06,3.09918611398663e-08,8.71800177076888e-07,3.42401011375178e-07,1.08773232058542e-08,3.00944432935796e-08,5.93291190298259e-07,1.05451754512516e-07,5.92089475596048e-09,6.11136395747408e-07,4.84399334041645e-08,5.87362043424172e-06,1.1821159216604e-08,5.10084051711229e-09,9.679889289921e-07,9.6704509298135e-09,2.77065381863826e-06,6.74146475219159e-06,2.24091425306382e-07,4.20187539867683e-08,4.08995604658245e-08,6.33019981504848e-07,2.25076521907766e-08,2.96560495180947e-09,5.86464109820502e-06,7.04885615241392e-08,1.76617144450265e-05,1.31105526739125e-07,2.35855851210865e-08,8.083140535407e-06,1.38119827146883e-08,4.96674359755221e-09,3.79081676448689e-09,5.38450707772016e-09,2.91145042660252e-08,6.24066433337298e-09,1.27649952273538e-08,7.41503357914187e-06,0,2.79385774329598e-08,7.48508374689052e-07,3.30946039900449e-07,2.17149330932233e-07,6.71000355183326e-09,1.45621673008718e-05,1.64990786797191e-08,3.4831159098348e-07,1.40636723175549e-07,7.32081502042943e-07,1.4971921068883e-07,4.24107295977901e-08
3.78151006781757e-09,2.2517173585641e-08,2.4923589083343e-09,4.81283099540417e-09,6.96141626120961e-09,6.20855198407139e-07,0,8.59434106322174e-11,5.4144348698297e-09,4.37022243064825e-07,1.71886821264435e-10,1.28915115948326e-09,3.4377364252887e-10,2.32047208706987e-09,0,2.61267968321941e-08,1.71832676915737e-05,2.66424572959874e-08,5.60351037322057e-08,6.35981238678409e-09,4.64094417413974e-09,3.56665154123702e-08,2.57830231896652e-10,0,2.23452867643765e-09,1.29774550054648e-07,1.74284642421074e-06,2.34625511025953e-08,1.20320774885104e-09,3.33460433253003e-08,1.78762294115012e-08,6.48872750273241e-08,2.40641549770209e-09,6.96408050693921e-06,1.37509457011548e-09,4.05652898184066e-08,4.38311394224309e-09,1.976698444541e-09,6.87547285057739e-10,2.23452867643765e-09,3.4377364252887e-10,8.59434106322174e-11,8.59434106322174e-11,1.3063398416097e-07,0,6.40450296031284e-07,1.05992289464501e-05,NA,2.02826449092033e-08,8.95624876539401e-06,0,1.80524134032973e-06,1.7326191583455e-07,2.16577394793188e-08,1.41299561420429e-06,2.4923589083343e-09,7.73490695689957e-10,6.80328038564633e-07,3.17990619339204e-09,2.05490694821632e-07,3.37499773552718e-07,1.71027387158113e-08,3.05958541850694e-08,2.93067030255861e-08,7.47707672500291e-09,5.50037828046191e-09,1.13875019087688e-07,4.29717053161087e-10,7.07400212913781e-06,2.23452867643765e-09,1.03991526864983e-08,4.72516871655931e-07,2.32047208706987e-09,2.63244666766482e-07,4.48994160165893e-06,4.77054683737312e-06,7.56302013563513e-09,4.4690573528753e-09,7.84964141009358e-06,8.59434106322174e-10,2.40641549770209e-09,3.76028204539141e-06,6.10198215488744e-09,5.30072314322221e-05,3.45148737098985e-07,2.38922681557564e-08,1.15413406138005e-06,4.21122712097865e-09,1.71886821264435e-10,5.81836889980112e-08,4.29717053161087e-10,0,3.52367983592091e-09,1.11726433821883e-09,8.24669996721442e-06,0,6.01603874425522e-10,0.00018558482582464,2.57830231896652e-07,5.92150099255978e-08,4.29717053161087e-09,1.58628331306203e-05,1.18000302798034e-07,1.94919655313869e-07,5.2167650253756e-08,4.92283856101341e-07,8.50839765258952e-09,4.92455742922606e-08
2.13171879256405e-07,1.51779787722673e-06,8.98678722221669e-09,1.19823829629556e-08,2.40088188044514e-08,2.68722559095695e-09,4.40969314188182e-08,3.43612452614167e-09,1.19383300844153e-08,3.44471483745703e-06,1.11894311492306e-08,1.32158635620834e-10,7.70925374454863e-09,5.85462755800293e-08,3.52423028322223e-09,1.07788583212352e-06,5.42088291589535e-06,7.28194082270794e-08,5.25550840985515e-08,6.21586116203321e-08,3.33920819335306e-08,8.2273155961823e-07,1.32158635620834e-10,2.02643241285278e-09,7.8942758344178e-07,6.00308575868367e-07,8.13572966169706e-06,3.70044179738334e-09,1.06343648796231e-07,3.22819493943156e-07,9.18943046350197e-08,9.08017932472208e-07,1.12775369063111e-08,2.83852079701568e-05,2.36123428975889e-08,2.09691701851723e-07,7.5770951089278e-09,4.9779752750514e-09,6.60793178104168e-10,4.95594883578126e-08,1.49559522644243e-07,1.1894277205875e-09,6.06608137499627e-08,2.10356900317681e-06,4.66960512526946e-09,5.51542039324279e-08,3.9405740383064e-06,8.14978252995141e-09,NA,2.38498319657996e-05,4.6607945495614e-08,1.40585951285589e-06,4.19163139310744e-07,4.31806315451804e-07,1.54361286405134e-06,1.95462622083213e-07,1.28634405337611e-08,5.39823973632565e-07,1.78854686873528e-08,1.72555125242268e-07,2.77630051136539e-06,5.02202815359168e-09,1.07374486154073e-06,9.73568615740141e-08,2.45374533469348e-08,5.28634542483335e-10,5.73127949809015e-08,6.78414329520279e-09,2.43700524084817e-07,4.64757868599932e-08,4.36123497548751e-09,9.82995931747761e-07,1.34317226669307e-07,2.98237987717681e-07,8.01762389433058e-09,3.12775437635973e-09,5.70264512703897e-07,7.72819648232095e-07,1.0179298644302e-06,2.85022124155598e-08,6.52863659966918e-08,5.13216034994237e-08,9.30837323556072e-08,1.47136614324528e-08,1.25991232625195e-08,2.9647587257607e-08,1.12251139808482e-06,8.19383540849169e-09,6.37445152477821e-08,1.32158635620834e-10,5.85903284585696e-09,4.38326141475765e-08,1.15859070560931e-08,1.77973629302723e-08,6.78969395789887e-06,0,2.84581595370195e-08,1.28400484552563e-05,6.84625785394459e-07,1.67356885574516e-07,2.97797458932279e-07,5.59326182962346e-05,1.14008849662239e-07,5.47445121620033e-07,2.64317271241667e-10,1.8611900654482e-06,6.25110346486543e-08,1.79691691565794e-07
4.15700810069437e-08,9.19134930806778e-07,5.73795967070981e-09,1.83216111294959e-08,6.15695123309443e-08,3.08718915788884e-07,2.74059414643838e-08,2.91069359709674e-09,4.83740590332781e-08,3.0749114073495e-06,1.90214753542755e-08,1.28385688916528e-09,0,6.50271196931006e-09,4.72755966407432e-09,4.80218094896804e-07,3.26135801774824e-06,8.67785290102583e-08,5.65314168850141e-08,2.03794900420929e-08,3.64763672120244e-08,4.47106637798621e-07,3.56884406013453e-10,5.57481251367509e-08,2.10779638081478e-07,5.7800442214449e-07,3.71192226290902e-07,7.84682206988021e-09,5.70723053289332e-07,2.18028562899725e-07,2.54871084242595e-08,1.10369978706472e-07,2.77164772462396e-09,6.52466314119734e-05,1.75753982805586e-08,1.39481549539855e-07,8.82477803960539e-09,6.89667527464959e-09,6.69274132835619e-09,6.12265325121781e-09,3.85388809870372e-08,5.70088077138374e-10,2.27293652868828e-08,6.01024393304841e-06,8.3473872107822e-09,4.13503885284367e-07,1.78978920074472e-06,4.48242179090482e-07,2.44042655180657e-06,NA,2.34477689613255e-08,2.43383577745136e-06,2.8659208261605e-07,3.34498020545337e-08,1.45093440952857e-06,1.00020330932082e-08,3.03120001990647e-09,4.85979228879592e-07,3.47243892188674e-08,2.69447726540157e-07,1.53114997335811e-06,2.09449432568155e-08,3.22737984137831e-06,5.00055306036253e-08,3.5118352524207e-08,6.89667527464959e-09,2.02381267384123e-07,7.17476701959514e-09,3.45394582084786e-07,3.09840552493498e-08,5.58500921098976e-09,2.73693260512993e-07,2.22844184949699e-08,4.39755746007227e-08,1.39838433945869e-07,4.14143496297742e-07,1.68199157067899e-07,3.92183518171875e-07,5.55265787132776e-07,1.9512770770346e-09,2.80316478905112e-08,2.57517590681993e-07,1.12210019085529e-08,5.34344018188039e-07,2.82772955985465e-08,4.79648006819665e-07,4.51412424982861e-07,6.23388994919604e-09,3.30836479236887e-08,5.51085141233761e-09,3.28148259035747e-09,3.70788993260731e-11,8.74135051612173e-09,1.64537615759449e-08,1.22015534012309e-06,0,6.94765876122294e-09,4.20127103676487e-06,2.23265957429533e-07,4.03789213660936e-08,8.55827345069924e-08,1.9460776883766e-05,3.57941154644246e-07,1.46461652337989e-07,4.85270094929981e-09,5.45078359542937e-07,1.97306093038866e-08,1.53784734954888e-08
