"AGO","ARG","BDI","BEN","BFA","BGD","BHS","BLZ","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUB","CYP","DJI","DOM","ECU","ERI","ETH","FJI","FRA","GAB","GHA","GIN","GMB","GNB","GNQ","GTM","GUY","HND","HRV","HTI","IDN","IND","IRN","ISR","ITA","JAM","JPN","KEN","KHM","KOR","LAO","LBR","LKA","MDG","MDV","MEX","MLI","MLT","MMR","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NPL","OMN","PAK","PAN","PER","PHL","PNG","PRY","QAT","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SOM","SUR","SWZ","TCD","TGO","THA","TLS","TTO","TUR","TZA","UGA","URY","USA","VEN","VNM","YEM","ZAF","ZMB","ZWE"
1.78377186202021e-08,3.01457444681416e-06,0,0,7.13508744808085e-08,4.81618402745457e-07,2.44911876655375e-05,5.1015875253778e-06,9.45399086870712e-07,1.60717844768021e-05,0.000389879015881758,1.78377186202021e-08,0,7.13508744808085e-08,0,4.12051300126669e-06,1.87296045512122e-05,3.56754372404042e-08,3.56754372404042e-08,0,1.78377186202021e-08,1.37528810561758e-05,0,0,8.4194031887354e-06,4.63067175380447e-05,5.35131558606063e-08,1.78377186202021e-08,5.96493310659559e-05,4.37024106194952e-06,0,2.14052623442425e-07,1.96214904822223e-07,5.52969277226265e-06,7.13508744808085e-08,5.70806995846468e-07,0,0,0,0,3.08592532129497e-06,0,1.33782889651516e-06,2.85403497923234e-07,7.27778919704246e-06,2.05133764132324e-06,9.34696455698591e-06,0,5.17293839985861e-07,1.80160958064041e-06,0.000698828302383658,9.81074524111116e-07,3.56754372404042e-07,3.56754372404042e-08,4.99456121365659e-07,0,0,1.24864030341415e-07,1.78377186202021e-08,1.78377186202021e-08,1.05420917045394e-05,0,4.10267528264649e-07,3.56754372404042e-08,0,3.56754372404042e-08,1.96214904822223e-07,1.78377186202021e-08,1.40917977099597e-06,0,0,1.05242539859192e-06,5.63671908398387e-06,0,1.78377186202021e-08,2.31890342062627e-07,3.28035645425517e-05,6.47865940285741e-05,8.27670143977378e-06,7.13508744808085e-08,5.8864471446667e-07,2.14052623442425e-07,1.78377186202021e-08,7.49184182048489e-07,0,5.35131558606063e-08,4.81618402745457e-07,0,1.85512273650102e-06,0,3.62997573921113e-05,0,0,0,4.28105246884851e-07,0,0.00140265116598097,9.98912242731318e-07,1.07026311721213e-07,1.07026311721213e-07,9.2756136825051e-07,0.00282613678731034,0.000112645193086576,7.13508744808085e-08,1.78377186202021e-08,1.44485520823637e-06,1.24864030341415e-07,1.24864030341415e-07
3.30480367836936e-08,4.46599151626914e-06,0,0,1.50218349016789e-09,3.15458532935257e-08,8.14183451670997e-07,1.29743588045801e-05,1.225781727977e-06,8.93949394998912e-06,4.22113560737177e-07,6.00873396067156e-09,0,0,4.50655047050367e-09,5.54606144569985e-06,7.83839345169606e-06,1.15668128742928e-07,1.1416594525276e-07,6.00873396067156e-09,7.51091745083946e-08,3.46073032464879e-05,0,0,9.38158655114553e-05,5.43339768393726e-06,6.00873396067156e-09,1.50218349016789e-09,9.84380841107019e-06,8.92296993159727e-06,0,1.65240183918468e-08,1.50218349016789e-09,3.25222725621348e-06,1.3519651411511e-08,7.51091745083946e-08,0,0,3.00436698033578e-09,4.95720551755404e-08,0.000335542726198802,1.0665502780192e-07,0,7.66113579985625e-08,3.65030588110798e-07,5.40786056460441e-08,1.48415728828588e-06,0,2.06850666596119e-06,8.14183451670997e-06,9.82428002569801e-07,1.01848040633383e-06,4.35633212148688e-08,1.05152844311752e-08,4.0048211847876e-06,0,6.00873396067156e-09,3.15458532935257e-08,3.00436698033578e-09,3.00436698033578e-09,6.01098723590682e-05,1.50218349016789e-09,6.30917065870514e-08,1.95283853721826e-08,3.45502202738615e-08,4.50655047050367e-09,4.05589542345331e-08,3.00436698033578e-09,4.3413102865852e-07,2.85414863131899e-08,0,1.74253284859475e-07,0.00059643294167022,7.51091745083946e-09,9.01310094100735e-09,7.51091745083946e-09,5.09690858213965e-05,7.63559868052339e-06,3.33484734817272e-07,3.00436698033578e-09,8.68262057317041e-07,1.3519651411511e-07,6.00873396067156e-09,3.00436698033578e-08,6.00873396067156e-09,1.95283853721826e-08,4.01082991874827e-07,1.50218349016789e-09,0.000545020711719224,3.00436698033578e-09,4.2061137724701e-08,0,3.00436698033578e-09,0,9.01310094100735e-08,0,6.68471653124712e-07,4.04087358855163e-07,7.51091745083946e-09,2.55371193328541e-08,1.14015726903743e-06,0.000857459855839244,3.480559146719e-06,2.85414863131899e-08,0,4.19109193756842e-07,1.05152844311752e-08,3.00436698033578e-09
3.64152108675613e-06,8.11095460531472e-06,1.19659218658949e-07,8.0850823418209e-08,1.7787181152006e-07,8.57018728233015e-07,1.1513157254753e-06,2.26382305570985e-08,4.5276461114197e-08,0.000204584923577436,3.33105392483021e-07,2.19914239697528e-07,0,1.32595350405863e-07,7.76167904814806e-08,3.43777701174225e-06,0.000345572589454109,2.15709996879782e-06,1.07693296793054e-06,1.29361317469134e-07,2.65514104105398e-06,2.06331301363269e-06,6.79146916712955e-08,1.9727600914043e-07,5.62721730990734e-07,4.92543216263729e-06,8.13359283587182e-06,1.19659218658949e-07,1.2548047794506e-06,5.10977204003081e-07,2.26382305570985e-08,5.95062060358018e-07,6.14466257978388e-08,0.000868987884131847,9.57273749271594e-07,2.13769577117745e-06,4.20424281774687e-08,4.5276461114197e-08,3.88083952407403e-08,5.04509138129624e-07,1.64935679773146e-07,4.20424281774687e-08,1.16425185722221e-07,0,8.0850823418209e-08,9.09086658514342e-06,2.53418820922034e-05,4.81870907572525e-06,0.000154428306761716,0.00419372250860369,3.7514782066049e-07,0.000524602184765517,1.79165424694751e-06,2.61956667874997e-07,0.00113217995258867,1.03489053975307e-07,1.35829383342591e-07,3.19845857442435e-06,2.52254569064812e-07,1.68493116003547e-06,7.77138114695825e-06,2.49020536128084e-07,1.7263267816256e-05,4.85104940509254e-07,2.97531030179009e-07,1.16425185722221e-07,9.24933419904311e-07,3.5574362304012e-08,7.24099974533479e-06,1.04135860562653e-06,3.88083952407403e-08,5.94415253770672e-06,8.0850823418209e-08,6.92083048459869e-07,6.08321595398604e-06,4.01990294035335e-06,2.16356803467127e-06,1.36476189929937e-06,1.0012565972111e-05,4.30126380584872e-07,1.5846761389969e-07,1.66940780193918e-05,2.91062964305552e-07,1.46307650057591e-05,6.98551114333325e-07,5.27147368686722e-07,2.35858022075599e-05,1.42297449216048e-07,6.46806587345672e-08,3.23403293672836e-08,2.42552470254627e-07,0,1.26127284532406e-07,5.59487698054006e-07,1.80879462151217e-05,0,1.74961181877004e-06,0.000201949186734002,1.72050552233949e-06,3.97786051217588e-07,1.28714510881789e-06,0.00109134381869661,4.55998644078699e-07,2.91062964305552e-06,3.5574362304012e-08,4.21232790008869e-05,2.5548860200154e-07,1.64935679773146e-07
3.83970905702533e-09,1.42709186619442e-06,1.04952047558692e-07,1.22870689824811e-07,1.3183001095787e-07,9.98324354826586e-08,2.04272521833748e-06,1.02392241520676e-08,3.46853718151288e-07,1.59514313259022e-05,1.02392241520676e-06,0,0,0,8.0633890197532e-08,6.35599839239593e-06,3.82691002683525e-07,2.23983028326478e-07,1.49748653223988e-07,1.06231950577701e-07,1.02392241520676e-08,2.47149272970531e-06,1.27990301900844e-09,1.27990301900844e-09,1.2427858314572e-06,8.8825269519186e-06,3.19975754752111e-08,0,1.54100323488617e-06,6.44943131278355e-06,2.55980603801689e-09,3.83970905702533e-08,2.04784483041351e-08,4.03067058746139e-05,8.95932113305911e-09,6.9114763026456e-08,4.35167026462871e-08,6.39951509504222e-09,1.27990301900844e-09,0,1.3183001095787e-06,2.98217403428967e-07,3.22535560790128e-07,4.86363147223209e-08,0,4.73564117033124e-08,3.31494881923187e-07,2.55980603801689e-09,1.01112338501667e-07,2.54316729876978e-06,4.68828475862793e-06,2.96937500409959e-07,2.03504580022343e-07,1.02392241520676e-08,4.28767511367829e-07,0,1.66387392471098e-08,7.03946660454644e-08,4.73564117033124e-08,6.39951509504222e-09,3.76931439097987e-06,1.29270204919853e-07,2.04784483041351e-08,3.83970905702533e-09,5.11961207603378e-09,1.27990301900844e-08,1.27990301900844e-08,1.1519127171076e-08,1.79186422661182e-08,1.27990301900844e-09,9.85525324636502e-08,5.24760237793462e-08,9.50967943123274e-07,1.11351562653735e-07,2.55980603801689e-09,5.88755388743884e-08,4.7292416552362e-06,9.39448815952198e-07,5.54198007230656e-07,1.02392241520676e-08,1.51028556242996e-07,3.83970905702533e-08,1.58707974357047e-07,6.39951509504222e-09,1.27990301900844e-08,2.73899246067807e-07,3.19975754752111e-08,1.27990301900844e-09,9.25369882743105e-07,2.55980603801689e-09,3.27783163168063e-06,0,2.3038254342152e-08,2.68779633991773e-08,1.16471174729768e-07,0,1.3490177820349e-06,1.51028556242996e-07,8.83133083115826e-08,2.16303610212427e-07,2.35502155497554e-07,0.000869848969681538,1.41813254506136e-06,3.2125565777112e-07,2.55980603801689e-09,1.38229526052912e-07,1.66387392471098e-08,1.02392241520676e-08
7.95765935013192e-08,4.9907557309083e-08,1.11258885720886e-09,1.90729518378661e-09,6.30467019085019e-09,6.44400870011015e-07,4.55631627237913e-09,5.82784639490353e-10,1.28742424905596e-08,4.01697557874169e-07,1.28742424905596e-08,2.38226466497125e-06,1.58941265315551e-10,4.55631627237913e-09,5.29804217718503e-10,6.61725467930411e-08,9.56541382530484e-05,3.51790000565086e-08,3.35895874033531e-08,1.72186370758514e-08,4.08479051860966e-08,3.51790000565086e-08,2.11921687087401e-10,6.72851356502499e-09,9.64243676247676e-09,1.47285572525744e-08,4.28081807916551e-08,7.52321989160274e-09,3.0781625049445e-08,1.33510662865063e-08,6.88745483034054e-09,2.83445256479399e-08,2.61935205240028e-07,7.28894046652762e-06,3.96823359071159e-08,3.2212096437285e-08,2.04504428039342e-08,1.48345180961181e-09,7.41725904805904e-10,8.90071085767085e-09,2.01325602733031e-09,5.93380723844724e-09,1.37749096606811e-09,1.38914665885792e-07,2.17219729264586e-09,0,1.87837317154136e-05,4.11392975058418e-07,8.59872245357131e-08,4.87843723675198e-06,5.98678766021909e-09,4.08429780068718e-05,1.07974099571031e-07,2.6021863957462e-06,3.07849628160167e-05,4.35869929917013e-07,7.94706326577755e-09,1.84377165808216e-06,1.4145772613084e-08,1.79921512337204e-07,9.56826417199617e-08,1.18146340551226e-08,6.34705452826767e-08,2.93077097157522e-06,3.60796672266301e-08,1.29272229123315e-08,1.73298959615722e-07,5.61592470781613e-09,0.000288436277112416,2.79206822737651e-08,2.11921687087401e-09,2.42968214245706e-07,1.58941265315551e-09,2.18650200652426e-07,1.0820191538465e-06,3.73776875600404e-07,4.75764187511216e-08,7.0093098004158e-08,1.70495235695556e-05,4.92400039947577e-07,2.06623644910216e-09,2.52292768477551e-06,8.58282832703975e-09,5.83494577142096e-05,1.69272447561062e-07,3.90995512676255e-08,0.000255057233905185,6.25168976907834e-09,7.41725904805904e-10,1.05960843543701e-09,1.92848735249535e-08,0,6.99341567388424e-09,3.17882530631102e-09,4.48201652888628e-05,0,3.8569747049907e-08,1.58957159442083e-06,5.79076009966324e-08,4.13777094038151e-08,7.04639609565609e-08,1.97159222364893e-05,8.90071085767085e-09,5.95526430926483e-06,5.35049279473916e-07,1.32938474309927e-06,1.94967952120409e-08,1.78014217153417e-08
1.40732148692918e-07,6.85218970323079e-08,1.51922595737993e-08,3.12099582853772e-08,1.20576805695766e-08,4.66936292206024e-06,9.96796123342813e-09,2.4972146066974e-09,3.73014901502499e-09,4.58369487787483e-07,2.08867447648038e-08,1.21684356943925e-07,1.48344996234507e-06,1.52737586279091e-07,2.1001679328292e-09,8.70159131572217e-08,9.78837075367954e-06,7.97123440773828e-08,4.96621800235681e-08,1.63980276307569e-07,3.52953595875474e-08,1.12698563798486e-07,5.72583098104677e-09,2.35093425316701e-09,8.01720823313355e-08,6.320356132181e-08,1.10713330429145e-07,2.74798092703522e-08,1.65505771422958e-08,1.1640781562015e-07,1.1472559155455e-08,4.51954049425507e-07,6.6975504723558e-08,4.06444141722866e-06,3.06039396778941e-08,1.2655340299715e-07,1.40011195521947e-08,8.96489595207688e-09,3.52117708141015e-09,1.98209879033681e-08,8.63054085829312e-09,8.22304558774417e-09,1.03232135205734e-08,7.44044569635658e-08,2.54945759010112e-09,3.70445591578705e-06,0,1.28860453144258e-06,9.34637421689078e-07,3.77733487763523e-06,2.93605566728858e-08,3.38006878323672e-06,1.12314055440635e-06,4.23826427160949e-07,2.68105766529507e-06,7.01414295178229e-08,2.90888931591865e-08,8.64135515585769e-06,6.27856174545804e-08,1.76615764273591e-06,6.93661436441118e-07,2.20360903996855e-08,6.09675616321312e-08,1.20193342197583e-06,2.13632007734457e-07,1.19949889894921e-08,1.23808556649119e-06,9.81332200255315e-08,1.18992171523165e-05,2.39481835922613e-08,1.03336621172541e-08,1.96102397083175e-06,1.95911187763918e-08,5.61299658549143e-06,1.36573607213982e-05,4.53981077181571e-07,8.51247171580073e-08,8.28573716782863e-08,1.28241896220758e-06,4.55976759147593e-08,6.00794309142681e-09,1.18810261454953e-05,1.42800970835705e-07,3.57804147912575e-05,2.65603327624469e-07,4.77814326210344e-08,1.63754273161365e-05,2.79813419110278e-08,1.00619986035548e-08,7.67971856034557e-09,1.09083349346949e-08,5.89823282627902e-08,1.26428019836982e-08,2.58602767848371e-08,1.50219265507098e-05,0,5.66000482195809e-08,1.51638393908277e-06,6.7045510321319e-07,4.39917266049292e-07,1.35936242816457e-08,2.95011216440318e-05,3.34250607816946e-08,7.05635528237249e-07,2.8491233429048e-07,1.4831051586546e-06,3.03312313045268e-07,8.59188105057438e-08
7.67371932160148e-09,4.56935105058997e-08,5.05767864378279e-09,9.76655186385642e-09,1.41266196602209e-08,1.25988519043748e-06,0,1.74402711854579e-10,1.09873708468385e-08,8.86837789780534e-07,3.48805423709158e-10,2.61604067781869e-09,6.97610847418316e-10,4.70887322007363e-09,0,5.3018424403792e-08,3.4869555000069e-05,5.40648406749195e-08,1.13710568129185e-07,1.29058006772388e-08,9.41774644014727e-09,7.23771254196503e-08,5.23208135563737e-10,0,4.53447050821905e-09,2.63348094900414e-07,3.53671259369901e-06,4.76119403363001e-08,2.44163796596411e-09,6.76682521995767e-08,3.62757640657524e-08,1.31674047450207e-07,4.88327593192821e-09,1.41320261442884e-05,2.79044338967326e-09,8.23180799953613e-08,8.89453830458353e-09,4.01126237265532e-09,1.39522169483663e-09,4.53447050821905e-09,6.97610847418316e-10,1.74402711854579e-10,1.74402711854579e-10,2.6509212201896e-07,0,1.29964900874032e-06,2.15087376476015e-05,0,4.11590399976806e-08,1.81746810050775e-05,0,3.66332896250543e-06,3.51595867098831e-07,4.39494833873539e-08,2.86735498560113e-06,5.05767864378279e-09,1.56962440669121e-09,1.38057186704085e-06,6.45290033861942e-09,4.16996884044298e-07,6.84879449452932e-07,3.47061396590612e-08,6.20873654202301e-08,5.94713247424114e-08,1.51730359313484e-08,1.11617735586931e-08,2.31083593207317e-07,8.72013559272895e-10,1.43550872127504e-05,4.53447050821905e-09,2.11027281344041e-08,9.58866109776476e-07,4.70887322007363e-09,5.34195506410575e-07,9.11132087541877e-06,9.68074572962397e-06,1.5347438643203e-08,9.06894101643811e-09,1.5929071687238e-05,1.74402711854579e-09,4.88327593192821e-09,7.6306418517734e-06,1.23825925416751e-08,0.000107566186187837,7.00401290807989e-07,4.8483953895573e-08,2.34205401749514e-06,8.54573288087437e-09,3.48805423709158e-10,1.1807063592555e-07,8.72013559272895e-10,0,7.15051118603774e-09,2.26723525410953e-09,1.67348122160061e-05,0,1.22081898298205e-09,0.000376602425535388,5.23208135563737e-07,1.20163468467805e-07,8.72013559272895e-09,3.21900317351352e-05,2.39454923376337e-07,3.95545350486185e-07,1.05862446095729e-07,9.98978733503028e-07,1.72658684736033e-08,9.99327538926738e-08
8.30260487765122e-06,5.91150957748699e-05,3.50016820632538e-07,4.66689094176717e-07,9.35093957082024e-07,1.04661892444043e-07,1.71748449731946e-06,1.33829960830088e-07,4.64973325448126e-07,0.000134164535732163,4.35805257062081e-07,5.14730618577261e-09,3.00259527503402e-07,2.28025664029727e-06,1.3726149828727e-07,4.19814292511614e-05,0.000211132205128021,2.83616570836071e-06,2.04691209320891e-06,2.42094967604172e-06,1.30055269627188e-06,3.20436967751631e-05,5.14730618577261e-09,7.892536151518e-08,3.07465756163484e-05,2.33807804645078e-05,0.000316869884564891,1.44124573201633e-07,4.14186571081836e-06,1.25731532431139e-05,3.57909356784056e-06,3.5365425033715e-05,4.39236794519263e-07,0.00110554528565516,9.19652038524707e-07,8.16705914809254e-06,2.9511222131763e-07,1.93881866330768e-07,2.57365309288631e-08,1.93023981966473e-06,5.82503483356601e-06,4.63257556719535e-08,2.36261353926963e-06,8.19296725589427e-05,1.81871485230632e-07,2.14814244819577e-06,0.000153477228541182,3.17417214789311e-07,0,0.00092890174774054,1.81528331484914e-06,5.47553274355204e-05,1.63255394525421e-05,1.68179650776477e-05,6.01205362498241e-05,7.61286584875769e-06,5.01004468748534e-07,2.10250300001525e-05,6.96602103807893e-07,6.72066610989044e-06,0.000108131176813254,1.95597635059359e-07,4.18201469906739e-05,3.79184889018582e-06,9.55683181825115e-07,2.05892247430904e-08,2.23221511589672e-06,2.64228384202994e-07,9.4916326065647e-06,1.81013600866337e-06,1.69861104130496e-07,3.82856634097767e-05,5.23137885347356e-06,1.16157542925602e-05,3.12269908603538e-07,1.21819579729952e-07,2.22106261916088e-05,3.00997308056696e-05,3.96462680115492e-05,1.11010236739829e-06,2.54276925577167e-06,1.99887056880836e-06,3.62541932351251e-06,5.73066755349351e-07,4.90709856376989e-07,1.15471235434166e-06,4.3719502973224e-05,3.19132983517902e-07,2.48271735027099e-06,5.14730618577261e-09,2.28197240902586e-07,1.70718988494792e-06,4.51247175619399e-07,6.93170566350712e-07,0.000264444571062797,0,1.1083865986697e-06,0.000500093395553653,2.66647618110307e-05,6.51820539991672e-06,1.15985966052743e-05,0.00217846008162997,4.44040946959317e-06,2.13218579901987e-05,1.02946123715452e-08,7.24895130142357e-05,2.43467582587045e-06,6.99862064392216e-06
2.02677419965104e-06,4.481297410621e-05,2.79757660738988e-07,8.93281125122149e-07,3.00185845335761e-06,1.50517756595335e-05,1.33619309204333e-06,1.41912609809438e-07,2.35850622385527e-06,0.000149919147513512,9.27403424614545e-07,6.25952116516153e-08,0,3.17043617137965e-07,2.30495003193674e-07,2.3413320863624e-05,0.000159009463683582,4.23093916156387e-06,2.75622309211102e-06,9.93614244159395e-07,1.77842713248452e-06,2.1798951939295e-05,1.74001129861891e-08,2.71803323373873e-06,1.02766875100379e-05,2.81809518218398e-05,1.80976993340899e-05,3.82576510202833e-07,2.78259443218229e-05,1.06301131816016e-05,1.24263923780589e-06,5.38115442259897e-06,1.35133345009624e-07,0.00318113859671911,8.56899070696481e-07,6.80050649618668e-06,4.30257339294857e-07,3.36251534070771e-07,3.26308612364377e-07,2.9851362668514e-07,1.87898622701509e-06,2.77949856792371e-08,1.10818381927625e-06,0.000293033043045477,4.06981863482163e-07,2.01606296126733e-05,8.72622445522182e-05,2.18543159351602e-05,0.000118984458329988,0,1.14321002074196e-06,0.000118663121178476,1.39729686543898e-05,1.6308651353419e-06,7.07411762350717e-05,4.87655114599949e-07,1.47787972635944e-07,2.36942084018297e-05,1.69300839600687e-06,1.31370853045728e-05,7.46521340980844e-05,1.0211832543453e-06,0.000157352837342001,2.43804959750642e-06,1.71221631293967e-06,3.36251534070771e-07,9.86721991612917e-06,3.49810063670399e-07,1.68399197382311e-05,1.51064617289187e-06,2.72300469459193e-07,1.33440788564604e-05,1.08649017191685e-06,2.14405548068782e-06,6.81790660917287e-06,2.01918142307525e-05,8.20065065284158e-06,1.91211423433685e-05,2.70723160515769e-05,9.51356826907221e-08,1.36669978364249e-06,1.25554243847487e-05,5.47086669344984e-07,2.60522626746983e-05,1.37867648478883e-06,2.33855258779448e-05,2.20088831725959e-05,3.03937038524991e-07,1.61301307136906e-06,2.68684861565959e-07,1.59990649275609e-07,1.80780394661705e-09,4.26189780414969e-07,8.02213001311315e-07,5.94894044713272e-05,0,3.38737264497369e-07,0.000204835485926378,1.08854654890612e-05,1.96869849786596e-06,4.17263748428547e-06,0.000948821833823078,1.74516353986677e-05,7.14082558913734e-06,2.36596341513506e-07,2.65756219172439e-05,9.61977675093596e-07,7.4978668685942e-07
4.26157947375622e-08,1.53795668119558e-05,0,1.89403532166943e-08,0,1.37317560821034e-07,0.00013246883039756,7.10263245626036e-06,8.57050983055417e-07,1.70889336897624e-05,8.03070976387838e-05,0,0,1.84668443862769e-07,2.36754415208679e-08,3.26200233274517e-05,4.64796267937678e-05,3.03045651467109e-07,4.73508830417357e-09,4.73508830417357e-09,0,2.61376874390381e-05,0,2.36754415208679e-08,1.81211829400723e-05,2.684321559636e-05,3.78807064333886e-07,0,4.44340686463648e-05,8.54209930072913e-06,0,1.3258247251686e-07,1.70463178950249e-07,2.08817394214055e-05,3.50396534508844e-07,4.82979007025704e-07,4.73508830417357e-09,3.78807064333886e-08,0,0,6.76170609835986e-06,0.000181008220603643,3.45187937374253e-06,4.82979007025704e-07,1.64070809739614e-05,5.72945684805002e-07,1.33055981347277e-05,0,5.00972342581564e-06,3.44667077660794e-05,0,7.5619360217652e-06,7.71819393580292e-07,9.47017660834715e-09,5.49270243284134e-06,1.42052649125207e-08,3.3145618129215e-08,3.83542152638059e-07,2.36754415208679e-07,2.84105298250414e-08,5.00214728452896e-05,4.73508830417357e-09,4.07217594158927e-07,3.64601799421365e-07,2.84105298250414e-08,9.47017660834715e-09,2.79370209946241e-07,4.26157947375622e-08,3.74071976029712e-07,4.16687770767274e-07,0,1.96032655792786e-06,2.53327224273286e-06,6.629123625843e-08,5.68210596500829e-08,7.57614128667772e-08,4.38279773434306e-05,1.11227224265037e-05,6.38289903402598e-06,1.65728090646075e-07,1.36844051990616e-06,8.19170276622028e-07,2.36754415208679e-08,1.94138620471117e-06,9.47017660834715e-09,7.57614128667772e-08,7.71819393580292e-07,1.89403532166943e-08,3.57025658134687e-06,1.89403532166943e-08,8.68415194985433e-06,0,0,3.3145618129215e-08,6.81852715800994e-07,0,0.000133695218268341,3.35244251935489e-06,2.27284238600332e-07,2.98310563162935e-07,4.45571809422733e-06,0.0107517045824302,5.9662112632587e-06,1.13642119300166e-07,0,3.75966011351382e-06,1.75198267254422e-07,2.22549150296158e-07
