"","scenario","run","realyear","country","catchmentID","unpruned","pruned","averted","cum_vacc","cum_totvacc","cum_totaver_spillover","vaccinated_infected","spillover","h2h"
"1730",1,"run76",10,"Nigeria","NGA.29_1",34846,34846,0,62.5032,625.6206,0,625.6206,32649,2197
"1731",1,"run77",1,"Nigeria","NGA.29_1",34962,34962,0,62.8272,62.8272,0,62.8272,32777,2185
"1732",1,"run77",2,"Nigeria","NGA.29_1",34987,34987,0,62.7714,125.5986,0,125.5986,32777,2210
"1733",1,"run77",3,"Nigeria","NGA.29_1",35037,35037,0,62.802,188.4006,0,188.4006,32777,2260
"1734",1,"run77",4,"Nigeria","NGA.29_1",34998,34998,0,62.8812,251.2818,0,251.2818,32777,2221
"1735",1,"run77",5,"Nigeria","NGA.29_1",34989,34989,0,62.7732,314.055,0,314.055,32777,2212
"1736",1,"run77",6,"Nigeria","NGA.29_1",35005,35005,0,62.9514,377.0064,0,377.0064,32777,2228
"1737",1,"run77",7,"Nigeria","NGA.29_1",34988,34988,0,62.8146,439.821,0,439.821,32777,2211
"1738",1,"run77",8,"Nigeria","NGA.29_1",35059,35059,0,62.811,502.632,0,502.632,32777,2282
"1739",1,"run77",9,"Nigeria","NGA.29_1",34980,34980,0,62.8344,565.4664,0,565.4664,32777,2203
"1740",1,"run77",10,"Nigeria","NGA.29_1",35018,35018,0,62.9712,628.4376,0,628.4376,32777,2241
"1741",1,"run78",1,"Nigeria","NGA.29_1",35042,35042,0,62.9154,62.9154,0,62.9154,32907,2135
"1742",1,"run78",2,"Nigeria","NGA.29_1",35098,35098,0,63.1026,126.018,0,126.018,32907,2191
"1743",1,"run78",3,"Nigeria","NGA.29_1",35086,35086,0,63.027,189.045,0,189.045,32907,2179
"1744",1,"run78",4,"Nigeria","NGA.29_1",35116,35116,0,62.874,251.919,0,251.919,32907,2209
"1745",1,"run78",5,"Nigeria","NGA.29_1",35120,35120,0,62.919,314.838,0,314.838,32907,2213
"1746",1,"run78",6,"Nigeria","NGA.29_1",35243,35243,0,63.198,378.036,0,378.036,32907,2336
"1747",1,"run78",7,"Nigeria","NGA.29_1",35193,35193,0,63.3168,441.3528,0,441.3528,32907,2286
"1748",1,"run78",8,"Nigeria","NGA.29_1",35144,35144,0,63.1764,504.5292,0,504.5292,32907,2237
"1749",1,"run78",9,"Nigeria","NGA.29_1",35079,35079,0,63.0288,567.558,0,567.558,32907,2172
"1750",1,"run78",10,"Nigeria","NGA.29_1",35201,35201,0,63.1422,630.7002,0,630.7002,32907,2294
"1751",1,"run79",1,"Nigeria","NGA.29_1",35289,35289,0,63.1854,63.1854,0,63.1854,33041,2248
"1752",1,"run79",2,"Nigeria","NGA.29_1",35291,35291,0,63.3222,126.5076,0,126.5076,33041,2250
"1753",1,"run79",3,"Nigeria","NGA.29_1",35295,35295,0,63.2682,189.7758,0,189.7758,33041,2254
"1754",1,"run79",4,"Nigeria","NGA.29_1",35388,35388,0,63.5814,253.3572,0,253.3572,33041,2347
"1755",1,"run79",5,"Nigeria","NGA.29_1",35309,35309,0,63.459,316.8162,0,316.8162,33041,2268
"1756",1,"run79",6,"Nigeria","NGA.29_1",35169,35169,0,63.2034,380.0196,0,380.0196,33041,2128
"1757",1,"run79",7,"Nigeria","NGA.29_1",35319,35319,0,63.4428,443.4624,0,443.4624,33041,2278
"1758",1,"run79",8,"Nigeria","NGA.29_1",35246,35246,0,63.3312,506.7936,0,506.7936,33041,2205
"1759",1,"run79",9,"Nigeria","NGA.29_1",35240,35240,0,63.4086,570.2022,0,570.2022,33041,2199
"1760",1,"run79",10,"Nigeria","NGA.29_1",35318,35318,0,63.3204,633.5226,0,633.5226,33041,2277
"1761",1,"run8",1,"Nigeria","NGA.29_1",26634,26634,0,47.8512,47.8512,0,47.8512,24943,1691
"1762",1,"run8",2,"Nigeria","NGA.29_1",26652,26652,0,47.9268,95.778,0,95.778,24943,1709
"1763",1,"run8",3,"Nigeria","NGA.29_1",26632,26632,0,47.7828,143.5608,0,143.5608,24943,1689
"1764",1,"run8",4,"Nigeria","NGA.29_1",26572,26572,0,47.7486,191.3094,0,191.3094,24943,1629
"1765",1,"run8",5,"Nigeria","NGA.29_1",26601,26601,0,47.646,238.9554,0,238.9554,24943,1658
"1766",1,"run8",6,"Nigeria","NGA.29_1",26644,26644,0,47.8008,286.7562,0,286.7562,24943,1701
"1767",1,"run8",7,"Nigeria","NGA.29_1",26594,26594,0,47.7486,334.5048,0,334.5048,24943,1651
"1768",1,"run8",8,"Nigeria","NGA.29_1",26635,26635,0,47.8188,382.3236,0,382.3236,24943,1692
"1769",1,"run8",9,"Nigeria","NGA.29_1",26550,26550,0,47.7072,430.0308,0,430.0308,24943,1607
"1770",1,"run8",10,"Nigeria","NGA.29_1",26618,26618,0,47.727,477.7578,0,477.7578,24943,1675
"1771",1,"run80",1,"Nigeria","NGA.29_1",35416,35416,0,63.5148,63.5148,0,63.5148,33179,2237
"1772",1,"run80",2,"Nigeria","NGA.29_1",35335,35335,0,63.495,127.0098,0,127.0098,33179,2156
"1773",1,"run80",3,"Nigeria","NGA.29_1",35431,35431,0,63.5346,190.5444,0,190.5444,33179,2252
"1774",1,"run80",4,"Nigeria","NGA.29_1",35418,35418,0,63.612,254.1564,0,254.1564,33179,2239
"1775",1,"run80",5,"Nigeria","NGA.29_1",35487,35487,0,63.6876,317.844,0,317.844,33179,2308
"1776",1,"run80",6,"Nigeria","NGA.29_1",35387,35387,0,63.4662,381.3102,0,381.3102,33179,2208
"1777",1,"run80",7,"Nigeria","NGA.29_1",35429,35429,0,63.6516,444.9618,0,444.9618,33179,2250
"1778",1,"run80",8,"Nigeria","NGA.29_1",35318,35318,0,63.4842,508.446,0,508.446,33179,2139
"1779",1,"run80",9,"Nigeria","NGA.29_1",35462,35462,0,63.7092,572.1552,0,572.1552,33179,2283
"1780",1,"run80",10,"Nigeria","NGA.29_1",35443,35443,0,63.7794,635.9346,0,635.9346,33179,2264
"1781",1,"run81",1,"Nigeria","NGA.29_1",35528,35528,0,63.7794,63.7794,0,63.7794,33321,2207
"1782",1,"run81",2,"Nigeria","NGA.29_1",35515,35515,0,63.6012,127.3806,0,127.3806,33321,2194
"1783",1,"run81",3,"Nigeria","NGA.29_1",35584,35584,0,63.927,191.3076,0,191.3076,33321,2263
"1784",1,"run81",4,"Nigeria","NGA.29_1",35592,35592,0,63.981,255.2886,0,255.2886,33321,2271
"1785",1,"run81",5,"Nigeria","NGA.29_1",35511,35511,0,63.738,319.0266,0,319.0266,33321,2190
"1786",1,"run81",6,"Nigeria","NGA.29_1",35550,35550,0,63.7236,382.7502,0,382.7502,33321,2229
"1787",1,"run81",7,"Nigeria","NGA.29_1",35548,35548,0,63.9036,446.6538,0,446.6538,33321,2227
"1788",1,"run81",8,"Nigeria","NGA.29_1",35454,35454,0,63.7092,510.363,0,510.363,33321,2133
"1789",1,"run81",9,"Nigeria","NGA.29_1",35569,35569,0,63.9,574.263,0,574.263,33321,2248
"1790",1,"run81",10,"Nigeria","NGA.29_1",35575,35575,0,63.8928,638.1558,0,638.1558,33321,2254
"1791",1,"run82",1,"Nigeria","NGA.29_1",35697,35697,0,64.0098,64.0098,0,64.0098,33468,2229
"1792",1,"run82",2,"Nigeria","NGA.29_1",35763,35763,0,64.2816,128.2914,0,128.2914,33468,2295
"1793",1,"run82",3,"Nigeria","NGA.29_1",35727,35727,0,64.1682,192.4596,0,192.4596,33468,2259
"1794",1,"run82",4,"Nigeria","NGA.29_1",35711,35711,0,64.1016,256.5612,0,256.5612,33468,2243
"1795",1,"run82",5,"Nigeria","NGA.29_1",35777,35777,0,64.2654,320.8266,0,320.8266,33468,2309
"1796",1,"run82",6,"Nigeria","NGA.29_1",35735,35735,0,64.1808,385.0074,0,385.0074,33468,2267
"1797",1,"run82",7,"Nigeria","NGA.29_1",35719,35719,0,64.2348,449.2422,0,449.2422,33468,2251
"1798",1,"run82",8,"Nigeria","NGA.29_1",35733,35733,0,64.2348,513.477,0,513.477,33468,2265
"1799",1,"run82",9,"Nigeria","NGA.29_1",35712,35712,0,64.1088,577.5858,0,577.5858,33468,2244
"1800",1,"run82",10,"Nigeria","NGA.29_1",35748,35748,0,64.2942,641.88,0,641.88,33468,2280
"1801",1,"run83",1,"Nigeria","NGA.29_1",35892,35892,0,64.44,64.44,0,64.44,33621,2271
"1802",1,"run83",2,"Nigeria","NGA.29_1",35987,35987,0,64.629,129.069,0,129.069,33621,2366
"1803",1,"run83",3,"Nigeria","NGA.29_1",35867,35867,0,64.359,193.428,0,193.428,33621,2246
"1804",1,"run83",4,"Nigeria","NGA.29_1",35904,35904,0,64.4454,257.8734,0,257.8734,33621,2283
"1805",1,"run83",5,"Nigeria","NGA.29_1",35849,35849,0,64.4184,322.2918,0,322.2918,33621,2228
"1806",1,"run83",6,"Nigeria","NGA.29_1",35814,35814,0,64.3248,386.6166,0,386.6166,33621,2193
"1807",1,"run83",7,"Nigeria","NGA.29_1",35948,35948,0,64.4184,451.035,0,451.035,33621,2327
"1808",1,"run83",8,"Nigeria","NGA.29_1",35854,35854,0,64.3716,515.4066,0,515.4066,33621,2233
"1809",1,"run83",9,"Nigeria","NGA.29_1",35859,35859,0,64.4112,579.8178,0,579.8178,33621,2238
"1810",1,"run83",10,"Nigeria","NGA.29_1",35873,35873,0,64.5012,644.319,0,644.319,33621,2252
"1811",1,"run84",1,"Nigeria","NGA.29_1",36022,36022,0,64.7622,64.7622,0,64.7622,33779,2243
"1812",1,"run84",2,"Nigeria","NGA.29_1",36059,36059,0,64.7532,129.5154,0,129.5154,33779,2280
"1813",1,"run84",3,"Nigeria","NGA.29_1",36149,36149,0,64.9944,194.5098,0,194.5098,33779,2370
"1814",1,"run84",4,"Nigeria","NGA.29_1",36001,36001,0,64.6218,259.1316,0,259.1316,33779,2222
"1815",1,"run84",5,"Nigeria","NGA.29_1",36097,36097,0,64.9566,324.0882,0,324.0882,33779,2318
"1816",1,"run84",6,"Nigeria","NGA.29_1",35986,35986,0,64.611,388.6992,0,388.6992,33779,2207
"1817",1,"run84",7,"Nigeria","NGA.29_1",36080,36080,0,64.71,453.4092,0,453.4092,33779,2301
"1818",1,"run84",8,"Nigeria","NGA.29_1",36048,36048,0,64.6416,518.0508,0,518.0508,33779,2269
"1819",1,"run84",9,"Nigeria","NGA.29_1",35954,35954,0,64.4778,582.5286,0,582.5286,33779,2175
"1820",1,"run84",10,"Nigeria","NGA.29_1",36051,36051,0,64.7874,647.316,0,647.316,33779,2272
"1821",1,"run85",1,"Nigeria","NGA.29_1",36252,36252,0,65.088,65.088,0,65.088,33944,2308
"1822",1,"run85",2,"Nigeria","NGA.29_1",36181,36181,0,65.016,130.104,0,130.104,33944,2237
"1823",1,"run85",3,"Nigeria","NGA.29_1",36204,36204,0,64.8972,195.0012,0,195.0012,33944,2260
"1824",1,"run85",4,"Nigeria","NGA.29_1",36242,36242,0,65.0916,260.0928,0,260.0928,33944,2298
"1825",1,"run85",5,"Nigeria","NGA.29_1",36158,36158,0,64.9998,325.0926,0,325.0926,33944,2214
"1826",1,"run85",6,"Nigeria","NGA.29_1",36238,36238,0,65.007,390.0996,0,390.0996,33944,2294
"1827",1,"run85",7,"Nigeria","NGA.29_1",36193,36193,0,65.1006,455.2002,0,455.2002,33944,2249
"1828",1,"run85",8,"Nigeria","NGA.29_1",36229,36229,0,65.0574,520.2576,0,520.2576,33944,2285
"1829",1,"run85",9,"Nigeria","NGA.29_1",36183,36183,0,64.8972,585.1548,0,585.1548,33944,2239
"1830",1,"run85",10,"Nigeria","NGA.29_1",36237,36237,0,65.0718,650.2266,0,650.2266,33944,2293
"1831",1,"run86",1,"Nigeria","NGA.29_1",36457,36457,0,65.5344,65.5344,0,65.5344,34116,2341
"1832",1,"run86",2,"Nigeria","NGA.29_1",36407,36407,0,65.3976,130.932,0,130.932,34116,2291
"1833",1,"run86",3,"Nigeria","NGA.29_1",36425,36425,0,65.4462,196.3782,0,196.3782,34116,2309
"1834",1,"run86",4,"Nigeria","NGA.29_1",36394,36394,0,65.268,261.6462,0,261.6462,34116,2278
"1835",1,"run86",5,"Nigeria","NGA.29_1",36323,36323,0,65.1924,326.8386,0,326.8386,34116,2207
"1836",1,"run86",6,"Nigeria","NGA.29_1",36313,36313,0,65.268,392.1066,0,392.1066,34116,2197
"1837",1,"run86",7,"Nigeria","NGA.29_1",36355,36355,0,65.3454,457.452,0,457.452,34116,2239
"1838",1,"run86",8,"Nigeria","NGA.29_1",36417,36417,0,65.3976,522.8496,0,522.8496,34116,2301
"1839",1,"run86",9,"Nigeria","NGA.29_1",36416,36416,0,65.4714,588.321,0,588.321,34116,2300
"1840",1,"run86",10,"Nigeria","NGA.29_1",36413,36413,0,65.4228,653.7438,0,653.7438,34116,2297
"1841",1,"run87",1,"Nigeria","NGA.29_1",36622,36622,0,65.8026,65.8026,0,65.8026,34298,2324
"1842",1,"run87",2,"Nigeria","NGA.29_1",36506,36506,0,65.511,131.3136,0,131.3136,34298,2208
"1843",1,"run87",3,"Nigeria","NGA.29_1",36580,36580,0,65.7054,197.019,0,197.019,34298,2282
"1844",1,"run87",4,"Nigeria","NGA.29_1",36587,36587,0,65.8134,262.8324,0,262.8324,34298,2289
"1845",1,"run87",5,"Nigeria","NGA.29_1",36580,36580,0,65.6172,328.4496,0,328.4496,34298,2282
"1846",1,"run87",6,"Nigeria","NGA.29_1",36575,36575,0,65.6694,394.119,0,394.119,34298,2277
"1847",1,"run87",7,"Nigeria","NGA.29_1",36596,36596,0,65.484,459.603,0,459.603,34298,2298
"1848",1,"run87",8,"Nigeria","NGA.29_1",36582,36582,0,65.7846,525.3876,0,525.3876,34298,2284
"1849",1,"run87",9,"Nigeria","NGA.29_1",36583,36583,0,65.745,591.1326,0,591.1326,34298,2285
"1850",1,"run87",10,"Nigeria","NGA.29_1",36622,36622,0,65.718,656.8506,0,656.8506,34298,2324
"1851",1,"run88",1,"Nigeria","NGA.29_1",36752,36752,0,65.9034,65.9034,0,65.9034,34489,2263
"1852",1,"run88",2,"Nigeria","NGA.29_1",36776,36776,0,66.0402,131.9436,0,131.9436,34489,2287
"1853",1,"run88",3,"Nigeria","NGA.29_1",36824,36824,0,66.1554,198.099,0,198.099,34489,2335
"1854",1,"run88",4,"Nigeria","NGA.29_1",36798,36798,0,66.051,264.15,0,264.15,34489,2309
"1855",1,"run88",5,"Nigeria","NGA.29_1",36722,36722,0,65.8764,330.0264,0,330.0264,34489,2233
"1856",1,"run88",6,"Nigeria","NGA.29_1",36742,36742,0,65.9808,396.0072,0,396.0072,34489,2253
"1857",1,"run88",7,"Nigeria","NGA.29_1",36812,36812,0,66.1482,462.1554,0,462.1554,34489,2323
"1858",1,"run88",8,"Nigeria","NGA.29_1",36755,36755,0,66.0402,528.1956,0,528.1956,34489,2266
"1859",1,"run88",9,"Nigeria","NGA.29_1",36922,36922,0,66.2202,594.4158,0,594.4158,34489,2433
"1860",1,"run88",10,"Nigeria","NGA.29_1",36851,36851,0,66.096,660.5118,0,660.5118,34489,2362
"1861",1,"run89",1,"Nigeria","NGA.29_1",37039,37039,0,66.5712,66.5712,0,66.5712,34692,2347
"1862",1,"run89",2,"Nigeria","NGA.29_1",37025,37025,0,66.429,133.0002,0,133.0002,34692,2333
"1863",1,"run89",3,"Nigeria","NGA.29_1",37025,37025,0,66.4776,199.4778,0,199.4778,34692,2333
"1864",1,"run89",4,"Nigeria","NGA.29_1",36950,36950,0,66.411,265.8888,0,265.8888,34692,2258
"1865",1,"run89",5,"Nigeria","NGA.29_1",37029,37029,0,66.4524,332.3412,0,332.3412,34692,2337
"1866",1,"run89",6,"Nigeria","NGA.29_1",37049,37049,0,66.5784,398.9196,0,398.9196,34692,2357
"1867",1,"run89",7,"Nigeria","NGA.29_1",36950,36950,0,66.249,465.1686,0,465.1686,34692,2258
"1868",1,"run89",8,"Nigeria","NGA.29_1",37060,37060,0,66.4362,531.6048,0,531.6048,34692,2368
"1869",1,"run89",9,"Nigeria","NGA.29_1",36986,36986,0,66.2688,597.8736,0,597.8736,34692,2294
"1870",1,"run89",10,"Nigeria","NGA.29_1",37005,37005,0,66.4956,664.3692,0,664.3692,34692,2313
"1871",1,"run9",1,"Nigeria","NGA.29_1",26809,26809,0,48.2148,48.2148,0,48.2148,25172,1637
"1872",1,"run9",2,"Nigeria","NGA.29_1",26865,26865,0,48.213,96.4278,0,96.4278,25172,1693
"1873",1,"run9",3,"Nigeria","NGA.29_1",26960,26960,0,48.4488,144.8766,0,144.8766,25172,1788
"1874",1,"run9",4,"Nigeria","NGA.29_1",26812,26812,0,48.1356,193.0122,0,193.0122,25172,1640
"1875",1,"run9",5,"Nigeria","NGA.29_1",26905,26905,0,48.2634,241.2756,0,241.2756,25172,1733
"1876",1,"run9",6,"Nigeria","NGA.29_1",26833,26833,0,48.2058,289.4814,0,289.4814,25172,1661
"1877",1,"run9",7,"Nigeria","NGA.29_1",26851,26851,0,48.0744,337.5558,0,337.5558,25172,1679
"1878",1,"run9",8,"Nigeria","NGA.29_1",26948,26948,0,48.3498,385.9056,0,385.9056,25172,1776
"1879",1,"run9",9,"Nigeria","NGA.29_1",26875,26875,0,48.168,434.0736,0,434.0736,25172,1703
"1880",1,"run9",10,"Nigeria","NGA.29_1",26884,26884,0,48.2886,482.3622,0,482.3622,25172,1712
"1881",1,"run90",1,"Nigeria","NGA.29_1",37273,37273,0,66.9042,66.9042,0,66.9042,34909,2364
"1882",1,"run90",2,"Nigeria","NGA.29_1",37283,37283,0,66.9474,133.8516,0,133.8516,34909,2374
"1883",1,"run90",3,"Nigeria","NGA.29_1",37248,37248,0,66.9438,200.7954,0,200.7954,34909,2339
"1884",1,"run90",4,"Nigeria","NGA.29_1",37231,37231,0,66.9006,267.696,0,267.696,34909,2322
"1885",1,"run90",5,"Nigeria","NGA.29_1",37282,37282,0,66.87,334.566,0,334.566,34909,2373
"1886",1,"run90",6,"Nigeria","NGA.29_1",37219,37219,0,66.807,401.373,0,401.373,34909,2310
"1887",1,"run90",7,"Nigeria","NGA.29_1",37266,37266,0,67.0536,468.4266,0,468.4266,34909,2357
"1888",1,"run90",8,"Nigeria","NGA.29_1",37246,37246,0,66.9222,535.3488,0,535.3488,34909,2337
"1889",1,"run90",9,"Nigeria","NGA.29_1",37244,37244,0,66.861,602.2098,0,602.2098,34909,2335
"1890",1,"run90",10,"Nigeria","NGA.29_1",37222,37222,0,66.9276,669.1374,0,669.1374,34909,2313
"1891",1,"run91",1,"Nigeria","NGA.29_1",37529,37529,0,67.4154,67.4154,0,67.4154,35143,2386
"1892",1,"run91",2,"Nigeria","NGA.29_1",37542,37542,0,67.4496,134.865,0,134.865,35143,2399
"1893",1,"run91",3,"Nigeria","NGA.29_1",37541,37541,0,67.4046,202.2696,0,202.2696,35143,2398
"1894",1,"run91",4,"Nigeria","NGA.29_1",37538,37538,0,67.4676,269.7372,0,269.7372,35143,2395
"1895",1,"run91",5,"Nigeria","NGA.29_1",37473,37473,0,67.3758,337.113,0,337.113,35143,2330
"1896",1,"run91",6,"Nigeria","NGA.29_1",37489,37489,0,67.3488,404.4618,0,404.4618,35143,2346
"1897",1,"run91",7,"Nigeria","NGA.29_1",37519,37519,0,67.3866,471.8484,0,471.8484,35143,2376
"1898",1,"run91",8,"Nigeria","NGA.29_1",37512,37512,0,67.32,539.1684,0,539.1684,35143,2369
"1899",1,"run91",9,"Nigeria","NGA.29_1",37400,37400,0,66.987,606.1554,0,606.1554,35143,2257
"1900",1,"run91",10,"Nigeria","NGA.29_1",37484,37484,0,67.329,673.4844,0,673.4844,35143,2341
"1901",1,"run92",1,"Nigeria","NGA.29_1",37756,37756,0,67.6368,67.6368,0,67.6368,35398,2358
"1902",1,"run92",2,"Nigeria","NGA.29_1",37767,37767,0,67.824,135.4608,0,135.4608,35398,2369
"1903",1,"run92",3,"Nigeria","NGA.29_1",37671,37671,0,67.7286,203.1894,0,203.1894,35398,2273
"1904",1,"run92",4,"Nigeria","NGA.29_1",37783,37783,0,67.7682,270.9576,0,270.9576,35398,2385
"1905",1,"run92",5,"Nigeria","NGA.29_1",37767,37767,0,67.7898,338.7474,0,338.7474,35398,2369
"1906",1,"run92",6,"Nigeria","NGA.29_1",37867,37867,0,67.8834,406.6308,0,406.6308,35398,2469
"1907",1,"run92",7,"Nigeria","NGA.29_1",37764,37764,0,67.7808,474.4116,0,474.4116,35398,2366
"1908",1,"run92",8,"Nigeria","NGA.29_1",37724,37724,0,67.7358,542.1474,0,542.1474,35398,2326
"1909",1,"run92",9,"Nigeria","NGA.29_1",37798,37798,0,67.8294,609.9768,0,609.9768,35398,2400
"1910",1,"run92",10,"Nigeria","NGA.29_1",37811,37811,0,68.0076,677.9844,0,677.9844,35398,2413
"1911",1,"run93",1,"Nigeria","NGA.29_1",37983,37983,0,68.256,68.256,0,68.256,35678,2305
"1912",1,"run93",2,"Nigeria","NGA.29_1",38115,38115,0,68.427,136.683,0,136.683,35678,2437
"1913",1,"run93",3,"Nigeria","NGA.29_1",38052,38052,0,68.4558,205.1388,0,205.1388,35678,2374
"1914",1,"run93",4,"Nigeria","NGA.29_1",38024,38024,0,68.2074,273.3462,0,273.3462,35678,2346
"1915",1,"run93",5,"Nigeria","NGA.29_1",38051,38051,0,68.292,341.6382,0,341.6382,35678,2373
"1916",1,"run93",6,"Nigeria","NGA.29_1",38054,38054,0,68.3856,410.0238,0,410.0238,35678,2376
"1917",1,"run93",7,"Nigeria","NGA.29_1",38130,38130,0,68.6016,478.6254,0,478.6254,35678,2452
"1918",1,"run93",8,"Nigeria","NGA.29_1",38006,38006,0,68.1858,546.8112,0,546.8112,35678,2328
"1919",1,"run93",9,"Nigeria","NGA.29_1",38028,38028,0,68.193,615.0042,0,615.0042,35678,2350
"1920",1,"run93",10,"Nigeria","NGA.29_1",38088,38088,0,68.4468,683.451,0,683.451,35678,2410
"1921",1,"run94",1,"Nigeria","NGA.29_1",38380,38380,0,68.9454,68.9454,0,68.9454,35991,2389
"1922",1,"run94",2,"Nigeria","NGA.29_1",38357,38357,0,68.9616,137.907,0,137.907,35991,2366
"1923",1,"run94",3,"Nigeria","NGA.29_1",38449,38449,0,69.0822,206.9892,0,206.9892,35991,2458
"1924",1,"run94",4,"Nigeria","NGA.29_1",38409,38409,0,69.0534,276.0426,0,276.0426,35991,2418
"1925",1,"run94",5,"Nigeria","NGA.29_1",38450,38450,0,68.994,345.0366,0,345.0366,35991,2459
"1926",1,"run94",6,"Nigeria","NGA.29_1",38437,38437,0,68.9904,414.027,0,414.027,35991,2446
"1927",1,"run94",7,"Nigeria","NGA.29_1",38475,38475,0,69.1398,483.1668,0,483.1668,35991,2484
"1928",1,"run94",8,"Nigeria","NGA.29_1",38434,38434,0,69.0624,552.2292,0,552.2292,35991,2443
"1929",1,"run94",9,"Nigeria","NGA.29_1",38473,38473,0,68.913,621.1422,0,621.1422,35991,2482
"1930",1,"run94",10,"Nigeria","NGA.29_1",38456,38456,0,69.1236,690.2658,0,690.2658,35991,2465
"1931",1,"run95",1,"Nigeria","NGA.29_1",38827,38827,0,69.7212,69.7212,0,69.7212,36350,2477
"1932",1,"run95",2,"Nigeria","NGA.29_1",38811,38811,0,69.741,139.4622,0,139.4622,36350,2461
"1933",1,"run95",3,"Nigeria","NGA.29_1",38749,38749,0,69.6438,209.106,0,209.106,36350,2399
"1934",1,"run95",4,"Nigeria","NGA.29_1",38829,38829,0,69.7356,278.8416,0,278.8416,36350,2479
"1935",1,"run95",5,"Nigeria","NGA.29_1",38868,38868,0,69.8274,348.669,0,348.669,36350,2518
"1936",1,"run95",6,"Nigeria","NGA.29_1",38873,38873,0,69.714,418.383,0,418.383,36350,2523
"1937",1,"run95",7,"Nigeria","NGA.29_1",38748,38748,0,69.534,487.917,0,487.917,36350,2398
"1938",1,"run95",8,"Nigeria","NGA.29_1",38914,38914,0,69.8562,557.7732,0,557.7732,36350,2564
"1939",1,"run95",9,"Nigeria","NGA.29_1",38762,38762,0,69.4836,627.2568,0,627.2568,36350,2412
"1940",1,"run95",10,"Nigeria","NGA.29_1",38829,38829,0,69.7752,697.032,0,697.032,36350,2479
"1941",1,"run96",1,"Nigeria","NGA.29_1",39251,39251,0,70.4268,70.4268,0,70.4268,36772,2479
"1942",1,"run96",2,"Nigeria","NGA.29_1",39302,39302,0,70.6086,141.0354,0,141.0354,36772,2530
"1943",1,"run96",3,"Nigeria","NGA.29_1",39282,39282,0,70.5402,211.5756,0,211.5756,36772,2510
"1944",1,"run96",4,"Nigeria","NGA.29_1",39226,39226,0,70.5042,282.0798,0,282.0798,36772,2454
"1945",1,"run96",5,"Nigeria","NGA.29_1",39194,39194,0,70.3818,352.4616,0,352.4616,36772,2422
"1946",1,"run96",6,"Nigeria","NGA.29_1",39161,39161,0,70.2846,422.7462,0,422.7462,36772,2389
"1947",1,"run96",7,"Nigeria","NGA.29_1",39286,39286,0,70.5384,493.2846,0,493.2846,36772,2514
"1948",1,"run96",8,"Nigeria","NGA.29_1",39263,39263,0,70.5366,563.8212,0,563.8212,36772,2491
"1949",1,"run96",9,"Nigeria","NGA.29_1",39289,39289,0,70.6032,634.4244,0,634.4244,36772,2517
"1950",1,"run96",10,"Nigeria","NGA.29_1",39227,39227,0,70.4574,704.8818,0,704.8818,36772,2455
"1951",1,"run97",1,"Nigeria","NGA.29_1",39816,39816,0,71.5608,71.5608,0,71.5608,37292,2524
"1952",1,"run97",2,"Nigeria","NGA.29_1",39814,39814,0,71.4546,143.0154,0,143.0154,37292,2522
"1953",1,"run97",3,"Nigeria","NGA.29_1",39798,39798,0,71.4438,214.4592,0,214.4592,37292,2506
"1954",1,"run97",4,"Nigeria","NGA.29_1",39782,39782,0,71.4546,285.9138,0,285.9138,37292,2490
"1955",1,"run97",5,"Nigeria","NGA.29_1",39764,39764,0,71.3718,357.2856,0,357.2856,37292,2472
"1956",1,"run97",6,"Nigeria","NGA.29_1",39758,39758,0,71.4312,428.7168,0,428.7168,37292,2466
"1957",1,"run97",7,"Nigeria","NGA.29_1",39752,39752,0,71.4168,500.1336,0,500.1336,37292,2460
"1958",1,"run97",8,"Nigeria","NGA.29_1",39923,39923,0,71.667,571.8006,0,571.8006,37292,2631
"1959",1,"run97",9,"Nigeria","NGA.29_1",39730,39730,0,71.3628,643.1634,0,643.1634,37292,2438
"1960",1,"run97",10,"Nigeria","NGA.29_1",39888,39888,0,71.6364,714.7998,0,714.7998,37292,2596
"1961",1,"run98",1,"Nigeria","NGA.29_1",40551,40551,0,72.7902,72.7902,0,72.7902,37988,2563
"1962",1,"run98",2,"Nigeria","NGA.29_1",40538,40538,0,72.7398,145.53,0,145.53,37988,2550
"1963",1,"run98",3,"Nigeria","NGA.29_1",40569,40569,0,72.8874,218.4174,0,218.4174,37988,2581
"1964",1,"run98",4,"Nigeria","NGA.29_1",40508,40508,0,72.7596,291.177,0,291.177,37988,2520
"1965",1,"run98",5,"Nigeria","NGA.29_1",40563,40563,0,72.8154,363.9924,0,363.9924,37988,2575
"1966",1,"run98",6,"Nigeria","NGA.29_1",40462,40462,0,72.612,436.6044,0,436.6044,37988,2474
"1967",1,"run98",7,"Nigeria","NGA.29_1",40493,40493,0,72.8154,509.4198,0,509.4198,37988,2505
"1968",1,"run98",8,"Nigeria","NGA.29_1",40537,40537,0,72.7866,582.2064,0,582.2064,37988,2549
"1969",1,"run98",9,"Nigeria","NGA.29_1",40577,40577,0,72.8802,655.0866,0,655.0866,37988,2589
"1970",1,"run98",10,"Nigeria","NGA.29_1",40696,40696,0,73.1088,728.1954,0,728.1954,37988,2708
"1971",1,"run99",1,"Nigeria","NGA.29_1",41740,41740,0,75.0078,75.0078,0,75.0078,39092,2648
